country,name,auto_discovery_url
PL,Dott Gryfino,https://gbfs.api.ridedott.com/public/v2/gryfino/gbfs.json
PL,Dott Iława,https://gbfs.api.ridedott.com/public/v2/iława/gbfs.json
PL,Dott Jastrzebie-Zdroj,https://gbfs.api.ridedott.com/public/v2/jastrzebie-zdroj/gbfs.json
PL,Dott Jelenia Góra,https://gbfs.api.ridedott.com/public/v2/jelenia-gora/gbfs.json
PL,Dott Kalisz,https://gbfs.api.ridedott.com/public/v2/kalisz/gbfs.json
PL,Dott Katowice,https://gbfs.api.ridedott.com/public/v2/katowice/gbfs.json
PL,Dott Kołobrzeg,https://gbfs.api.ridedott.com/public/v2/kołobrzeg/gbfs.json
PL,Dott Konin,https://gbfs.api.ridedott.com/public/v2/konin/gbfs.json
PL,Dott Koscierzyna,https://gbfs.api.ridedott.com/public/v2/koscierzyna/gbfs.json
PL,Dott Koszalin,https://gbfs.api.ridedott.com/public/v2/koszalin/gbfs.json
PL,Dott Krakow,https://gbfs.api.ridedott.com/public/v2/krakow/gbfs.json
PL,Dott Krynica Morska,https://gbfs.api.ridedott.com/public/v2/krynica-morska/gbfs.json
PL,Dott Kwidzyn,https://gbfs.api.ridedott.com/public/v2/kwidzyn/gbfs.json
PL,Dott Łeba,https://gbfs.api.ridedott.com/public/v2/łeba/gbfs.json
PL,Dott Lebork,https://gbfs.api.ridedott.com/public/v2/lebork/gbfs.json
PL,Dott Legionowo,https://gbfs.api.ridedott.com/public/v2/legionowo/gbfs.json
PL,Dott Leszno,https://gbfs.api.ridedott.com/public/v2/leszno/gbfs.json
PL,Dott Lubliniec,https://gbfs.api.ridedott.com/public/v2/lubliniec/gbfs.json
PL,Dott Łuków,https://gbfs.api.ridedott.com/public/v2/łukow/gbfs.json
PL,Dott Malbork,https://gbfs.api.ridedott.com/public/v2/malbork/gbfs.json
PL,Dott Międzyzdroje,https://gbfs.api.ridedott.com/public/v2/miedzyzdroje/gbfs.json
PL,Dott Mielno,https://gbfs.api.ridedott.com/public/v2/mielno/gbfs.json
PL,Dott Mikołów,https://gbfs.api.ridedott.com/public/v2/mikołow/gbfs.json
PL,Dott Nowogard,https://gbfs.api.ridedott.com/public/v2/nowogard/gbfs.json
PL,Dott Nowy Dwór Mazowiecki,https://gbfs.api.ridedott.com/public/v2/nowy-dwor-mazowiecki/gbfs.json
PL,Dott Nowy Sącz,https://gbfs.api.ridedott.com/public/v2/nowy-sacz/gbfs.json
PL,Dott Nowy-Targ,https://gbfs.api.ridedott.com/public/v2/nowy-targ/gbfs.json
PL,Dott Nysa,https://gbfs.api.ridedott.com/public/v2/nysa/gbfs.json
PL,Dott Oława,https://gbfs.api.ridedott.com/public/v2/oława/gbfs.json
PL,Dott Oleśnica,https://gbfs.api.ridedott.com/public/v2/olesnica/gbfs.json
PL,Dott Ostroda,https://gbfs.api.ridedott.com/public/v2/ostroda/gbfs.json
PL,Dott Oświęcim,https://gbfs.api.ridedott.com/public/v2/oswiecim/gbfs.json
PL,Dott Piekary Śląskie,https://gbfs.api.ridedott.com/public/v2/piekary-slaskie/gbfs.json
PL,Dott Płock,https://gbfs.api.ridedott.com/public/v2/płock/gbfs.json
PL,Dott Police,https://gbfs.api.ridedott.com/public/v2/police/gbfs.json
PL,Dott Poznan,https://gbfs.api.ridedott.com/public/v2/poznan/gbfs.json
PL,Dott Prawobrzeże,https://gbfs.api.ridedott.com/public/v2/prawobrzeze/gbfs.json
PL,Dott Pruszcz Gdański,https://gbfs.api.ridedott.com/public/v2/pruszcz-gdanski/gbfs.json
PL,Dott Rewal,https://gbfs.api.ridedott.com/public/v2/rewal/gbfs.json
PL,Dott Ruda Śląska,https://gbfs.api.ridedott.com/public/v2/ruda-slaska/gbfs.json
PL,Dott Siedlce,https://gbfs.api.ridedott.com/public/v2/siedlce/gbfs.json
PL,Dott Skawina,https://gbfs.api.ridedott.com/public/v2/skawina/gbfs.json
PL,Dott Słupsk,https://gbfs.api.ridedott.com/public/v2/słupsk/gbfs.json
PL,Dott Sobieszewo Island,https://gbfs.api.ridedott.com/public/v2/sobieszewo-island/gbfs.json
PL,Dott Starogard Gdański,https://gbfs.api.ridedott.com/public/v2/starogard-gdanski/gbfs.json
PL,Dott Swidnica,https://gbfs.api.ridedott.com/public/v2/swidnica/gbfs.json
PL,Dott Swiecie,https://gbfs.api.ridedott.com/public/v2/swiecie/gbfs.json
PL,Dott Świnoujście,https://gbfs.api.ridedott.com/public/v2/swinoujscie/gbfs.json
PL,Dott Szczecin,https://gbfs.api.ridedott.com/public/v2/szczecin/gbfs.json
PL,Dott Tarnowskie Góry,https://gbfs.api.ridedott.com/public/v2/tarnowskie-gory/gbfs.json
PL,Dott Tczew,https://gbfs.api.ridedott.com/public/v2/tczew/gbfs.json
PL,Dott Toruń,https://gbfs.api.ridedott.com/public/v2/torun/gbfs.json
PL,Dott Trzebnica,https://gbfs.api.ridedott.com/public/v2/trzebnica/gbfs.json
PL,Dott Ustka,https://gbfs.api.ridedott.com/public/v2/ustka/gbfs.json
PL,Dott Warsaw,https://gbfs.api.ridedott.com/public/v2/warsaw/gbfs.json
PL,Dott Wrocław,https://gbfs.api.ridedott.com/public/v2/wrocław/gbfs.json
PL,Dott Zawiercie,https://gbfs.api.ridedott.com/public/v2/zawiercie/gbfs.json
PL,Dott Żory,https://gbfs.api.ridedott.com/public/v2/zory/gbfs.json
PL,GRM Grodzisk Poland,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_gp/gbfs.json
PL,JasKółka,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_pj/gbfs.json
PL,Koniński Rower Miejski Poland,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_pn/gbfs.json
PL,Koszaliński Rower Miejski Poland,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_ps/gbfs.json
PL,Łódzki Rower Publiczny,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_lp/gbfs.json
PL,METROROWER,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_zz/gbfs.json
PL,MEVO,https://gbfs.urbansharing.com/rowermevo.pl/gbfs.json
PL,Piaseczyński Rower Miejski,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_pi/gbfs.json
PL,Pruszkowski Rower Miejski,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_or/gbfs.json
PL,Rower Miejski w Ostrowie Wielkopolskim,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_po/gbfs.json
PL,Tarnowski Rower Miejski,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_tn/gbfs.json
PL,Tychowski Rower Miejski,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_py/gbfs.json
PL,VETURILO 3.0,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_vw/gbfs.json
PL,Włower - Włocławski Rower Miejski,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_wf/gbfs.json
PL,Wolsztyński Rower Miejski,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_fp/gbfs.json
PL,WRM nextbike Poland,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_pl/gbfs.json
PL,Zielonogórski Rower Miejski,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_pm/gbfs.json
PL,Żyrardowski Rower Miejski,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_zy/gbfs.json
PT,Bird Braga,https://mds.bird.co/gbfs/v2/public/braga/gbfs.json
PT,Bird Cascais,https://mds.bird.co/gbfs/v2/public/cascais/gbfs.json
PT,Bird Lisbon,https://mds.bird.co/gbfs/v2/public/lisbon/gbfs.json
PT,Bird Matosinhos,https://mds.bird.co/gbfs/v2/public/matosinhos/gbfs.json
PT,Bird Porto,https://mds.bird.co/gbfs/v2/public/porto/gbfs.json
PT,Bora,https://gbfs.primelayer.pt/gbfs-smartmobility/gbfs/v3/gbfs.json
PT,Demoland Loule,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_tb/gbfs.json
PT,TubaBike (Barcelos),https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_bx/gbfs.json
QA,Dott Doha,https://gbfs.api.ridedott.com/public/v2/doha/gbfs.json
RO,Alba Iulia Velocity,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_ai/gbfs.json
RO,BikeCity Campia Turzii,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_rc/gbfs.json
RO,Buzau VeloCity,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_bv/gbfs.json
RO,Dej Velo City,https://dej.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
RO,Hunedoara,https://hunedoara.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
RO,Moinesti,https://moinesti.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
RO,Sibiu BikeCity,https://sibiu.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
RO,Slatina Velo City,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_rv/gbfs.json
RO,Slobozia Bike City,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_rw/gbfs.json
RO,Targu Mures,https://targumures.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
RO,Topoloveni Bike,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_rt/gbfs.json
RO,Velo Sântana,https://santana.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
SA,Dott Jeddah,https://gbfs.api.ridedott.com/public/v2/jeddah/gbfs.json
SA,Dott Makkah,https://gbfs.api.ridedott.com/public/v2/makkah/gbfs.json
SA,Dott Riyadh,https://gbfs.api.ridedott.com/public/v2/riyadh/gbfs.json
SA,Dott SBF,https://gbfs.api.ridedott.com/public/v2/sbf/gbfs.json
SA,Dott STC City,https://gbfs.api.ridedott.com/public/v2/stc-city/gbfs.json
SE,Donkey Republic Ängelholm,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_aengelholm/gbfs.json
SE,Donkey Republic Båstad,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_baastad/gbfs.json
SE,Donkey Republic Malmö,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_malmoe/gbfs.json
SE,Donkey Republic Ystad,https://stables.donkey.bike/api/public/gbfs/3.0/donkey_ystad/gbfs.json
SE,Dott Eskilstuna,https://gbfs.api.ridedott.com/public/v2/eskilstuna/gbfs.json
SE,Dott Gothenburg,https://gbfs.api.ridedott.com/public/v2/gothenburg/gbfs.json
SE,Dott Helsingborg,https://gbfs.api.ridedott.com/public/v2/helsingborg/gbfs.json
SE,Dott Höganäs,https://gbfs.api.ridedott.com/public/v2/hoganas/gbfs.json
SE,Dott Jonkoping,https://gbfs.api.ridedott.com/public/v2/jonkoping/gbfs.json
SE,Dott Lidköping,https://gbfs.api.ridedott.com/public/v2/lidkoping/gbfs.json
SE,Dott Partille,https://gbfs.api.ridedott.com/public/v2/partille/gbfs.json
SE,Dott Skovde,https://gbfs.api.ridedott.com/public/v2/skovde/gbfs.json
SE,Dott Trollhättan,https://gbfs.api.ridedott.com/public/v2/trollhattan/gbfs.json
SE,Dott Varberg,https://gbfs.api.ridedott.com/public/v2/varberg/gbfs.json
SE,Dott Värnamo,https://gbfs.api.ridedott.com/public/v2/varnamo/gbfs.json
SE,Dott Vaxjo,https://gbfs.api.ridedott.com/public/v2/vaxjo/gbfs.json
SE,Gothenburg Cargo,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_zc/gbfs.json
SE,Lundahoj,https://api.cyclocity.fr/contracts/lund/gbfs/v3/gbfs.json
SE,"Styr & Ställ (Sweden, Göteborg)",https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_zg/gbfs.json
SE,Zeus Borlänge,https://zeus.city/api/v1/mds/gbfs/borlange/gbfs.json
SE,Zeus Falun,https://zeus.city/api/v1/mds/gbfs/falun/gbfs.json
SE,Zeus Halmstad,https://zeus.city/api/v1/mds/gbfs/halmstad/gbfs.json
SE,Zeus Karlstad,https://zeus.city/api/v1/mds/gbfs/karlstad/gbfs.json
SI,BicikeLJ,https://api.cyclocity.fr/contracts/ljubljana/gbfs/v3/gbfs.json
SI,MBajk,https://api.cyclocity.fr/contracts/maribor/gbfs/v3/gbfs.json
SI,Nomago Bikes -  LJUBLJANA in MEDVODE,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_cc/gbfs.json
SI,Nomago Bikes - GO2GO,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_ce/gbfs.json
SI,Nomago Bikes - GO2GO Gorizia,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_cd/gbfs.json
SI,Nomago Bikes - KOLESCE,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_cn/gbfs.json
SI,Nomago Bikes - ZANAPREJ,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_cf/gbfs.json
SK,Arriva Bike,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_as/gbfs.json
SK,BikeKIA,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_ak/gbfs.json
SK,Dott Banska Bystrica,https://gbfs.api.ridedott.com/public/v2/banska-bystrica/gbfs.json
SK,Dott Bardejov,https://gbfs.api.ridedott.com/public/v2/bardejov/gbfs.json
SK,Dott Bratislava,https://gbfs.api.ridedott.com/public/v2/bratislava/gbfs.json
SK,Dott Humenne,https://gbfs.api.ridedott.com/public/v2/humenne/gbfs.json
SK,Dott Kosice,https://gbfs.api.ridedott.com/public/v2/kosice/gbfs.json
SK,Dott Liptovsky-Mikulas,https://gbfs.api.ridedott.com/public/v2/liptovsky-mikulas/gbfs.json
SK,Dott Martin,https://gbfs.api.ridedott.com/public/v2/martin/gbfs.json
SK,Dott Michalovce,https://gbfs.api.ridedott.com/public/v2/michalovce/gbfs.json
SK,Dott Nitra,https://gbfs.api.ridedott.com/public/v2/nitra/gbfs.json
SK,Dott Pezinok,https://gbfs.api.ridedott.com/public/v2/pezinok/gbfs.json
SK,Dott Poprad,https://gbfs.api.ridedott.com/public/v2/poprad/gbfs.json
SK,Dott Prešov,https://gbfs.api.ridedott.com/public/v2/presov/gbfs.json
SK,Dott Prievidza,https://gbfs.api.ridedott.com/public/v2/prievidza/gbfs.json
SK,Dott Trnava,https://gbfs.api.ridedott.com/public/v2/trnava/gbfs.json
SK,Dott Vranov-Nad-Toplou,https://gbfs.api.ridedott.com/public/v2/vranov-nad-toplou/gbfs.json
SK,Dott Zvolen,https://gbfs.api.ridedott.com/public/v2/zvolen/gbfs.json
SK,Senica bajk,https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_av/gbfs.json
TR,AAR Bike,https://app.linkalock.com/api/gbfs/D2uRLGw8vBa2FJxa8/gbfs.json
UA,3electra,https://zelectra.rideatom.com/gbfs/66/v3.0/gbfs
US,Aventura BCycle,https://gbfs.bcycle.com/bcycle_aventura/gbfs.json
US,Bay Wheels,https://gbfs.baywheels.com/gbfs/2.3/gbfs.json
US,Bentonville BCycle,https://gbfs.bcycle.com/bcycle_bentonville/gbfs.json
US,Bike Chattanooga,https://chattanooga.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
US,BikeLNK,https://gbfs.bcycle.com/bcycle_bikelnk/gbfs.json
US,BIKETOWN,https://gbfs.biketownpdx.com/gbfs/2.3/gbfs.json
US,Biki,https://honolulu.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
US,Bird Alexandria,https://mds.bird.co/gbfs/v2/public/alexandria/gbfs.json
US,Bird Arlingtonco,https://mds.bird.co/gbfs/v2/public/arlingtonco/gbfs.json
US,Bird Atlanta,https://mds.bird.co/gbfs/v2/public/atlanta/gbfs.json
US,Bird Cleveland,https://mds.bird.co/gbfs/v2/public/cleveland/gbfs.json
US,Bird Columbus,https://mds.bird.co/gbfs/v2/public/columbus/gbfs.json
US,Bird Culver City,https://mds.bird.co/gbfs/v2/public/culver-city/gbfs.json
US,Bird Dallas,https://mds.bird.co/gbfs/v2/public/dallas/gbfs.json
US,Bird Denver,https://mds.bird.co/gbfs/v2/public/denver/gbfs.json
US,Bird Detroit,https://mds.bird.co/gbfs/v2/public/detroit/gbfs.json
US,Bird Durham,https://mds.bird.co/gbfs/v2/public/durham/gbfs.json
US,Bird Fairfax,https://mds.bird.co/gbfs/v2/public/fairfax/gbfs.json
US,Bird Gainesville,https://mds.bird.co/gbfs/v2/public/gainesville/gbfs.json
US,Bird Greensboro,https://mds.bird.co/gbfs/v2/public/greensboro/gbfs.json
US,Bird Indianapolis,https://mds.bird.co/gbfs/v2/public/indianapolis/gbfs.json
US,Bird Kansas City,https://mds.bird.co/gbfs/v2/public/kansas-city/gbfs.json
US,Bird Lexington,https://mds.bird.co/gbfs/v2/public/lexington/gbfs.json
US,Bird Los Angeles,https://mds.bird.co/gbfs/v2/public/los-angeles/gbfs.json
US,Bird Louisville,https://mds.bird.co/gbfs/v2/public/louisville/gbfs.json
US,Bird Miami,https://mds.bird.co/gbfs/v2/public/miami/gbfs.json
US,Bird Montgomery County,https://mds.bird.co/gbfs/v2/public/provider/bird/montgomery-county/gbfs.json
US,Bird Nashville,https://mds.bird.co/gbfs/v2/public/nashville/gbfs.json
US,Bird New York,https://mds.bird.co/gbfs/v2/public/new-york/gbfs.json
US,Bird Newark,https://mds.bird.co/gbfs/v2/public/newark/gbfs.json
US,Bird Orlando,https://mds.bird.co/gbfs/v2/public/orlando/gbfs.json
US,Bird Portland,https://mds.bird.co/gbfs/v2/public/portland/gbfs.json
US,Bird Reno,https://mds.bird.co/gbfs/v2/public/reno/gbfs.json
US,Bird Richmond,https://mds.bird.co/gbfs/v2/public/richmond/gbfs.json
US,Bird Seattle Washington,https://mds.bird.co/gbfs/v2/public/seattle-washington/gbfs.json
US,Bird St Louis,https://mds.bird.co/gbfs/v2/public/st-louis/gbfs.json
US,Bird Tempe,https://mds.bird.co/gbfs/v2/public/tempe/gbfs.json
US,Bird Washington DC,https://mds.bird.co/gbfs/v2/public/washington-dc/gbfs.json
US,Blue Bikes,https://gbfs.bluebikes.com/gbfs/gbfs.json
US,Bolt Technology OÜ,https://mds.bolt.eu/gbfs/3/23/gbfs
US,Boulder BCycle,https://gbfs.bcycle.com/bcycle_boulder/gbfs.json
US,Broward B-cycle,https://gbfs.bcycle.com/bcycle_broward/gbfs.json
US,Bublr Bikes,https://gbfs.bcycle.com/bcycle_bublr/gbfs.json
US,Capital Bike Share,https://gbfs.capitalbikeshare.com/gbfs/2.3/gbfs.json
US,CapMetro,https://austin.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
US,Cincy Red Bike,https://gbfs.bcycle.com/bcycle_cincyredbike/gbfs.json
US,Citi Bike,https://gbfs.citibikenyc.com/gbfs/2.3/gbfs.json
US,Clemson BikeShare,https://gbfs.bcycle.com/bcycle_clemson/gbfs.json
US,CoGo,https://gbfs.cogobikeshare.com/gbfs/2.3/gbfs.json
US,Des Moines B-cycle,https://gbfs.bcycle.com/bcycle_desmoines/gbfs.json
US,Divvy,https://gbfs.divvybikes.com/gbfs/2.3/gbfs.json
US,El Paso B-cycle,https://gbfs.bcycle.com/bcycle_elpaso/gbfs.json
US,Evie Carshare,https://gbfs.vulog.io/mds/fleets/HOURCAR-USMSP/gbfs/2/en/gbfs.json
US,Explore Bike Share,https://gbfs.bcycle.com/bcycle_memphis/gbfs.json
US,GREENbike,https://gbfs.bcycle.com/bcycle_greenbikeslc/gbfs.json
US,Greenville B-cycle,https://gbfs.bcycle.com/bcycle_greenville/gbfs.json
US,Heartland B-cycle,https://gbfs.bcycle.com/bcycle_heartland/gbfs.json
US,HIBike,https://kona.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
US,Indego,https://gbfs.bcycle.com/bcycle_indego/gbfs.json
US,Indy - Pacers Bikeshare,https://gbfs.bcycle.com/bcycle_pacersbikeshare/gbfs.json
US,Inter Bike,https://miamiunderline.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
US,Jackson County,https://gbfs.bcycle.com/bcycle_jacksoncounty/gbfs.json
US,Lime Arlington,https://data.lime.bike/api/partners/v2/gbfs/arlington/gbfs.json
US,Lime Atlanta,https://data.lime.bike/api/partners/v2/gbfs/atlanta/gbfs.json
US,Lime Baltimore,https://data.lime.bike/api/partners/v2/gbfs/baltimore/gbfs.json
US,Lime Chicago,https://data.lime.bike/api/partners/v2/gbfs/chicago/gbfs.json
US,Lime Cleveland,https://data.lime.bike/api/partners/v2/gbfs/cleveland/gbfs.json
US,Lime Colorado Springs,https://data.lime.bike/api/partners/v2/gbfs/colorado_springs/gbfs.json
US,Lime Denver,https://data.lime.bike/api/partners/v2/gbfs/denver/gbfs.json
US,Lime Detroit,https://data.lime.bike/api/partners/v2/gbfs/detroit/gbfs.json
US,Lime Grand Rapids,https://data.lime.bike/api/partners/v2/gbfs/grand_rapids/gbfs.json
US,Lime Lincoln,https://data.lime.bike/api/partners/v2/gbfs/lincoln/gbfs.json
US,Lime Louisville,https://data.lime.bike/api/partners/v2/gbfs/louisville/gbfs.json
US,Lime New York,https://data.lime.bike/api/partners/v2/gbfs/new_york/gbfs.json
US,Lime Oakland,https://data.lime.bike/api/partners/v2/gbfs/oakland/gbfs.json
US,Lime Portland,https://data.lime.bike/api/partners/v2/gbfs/portland/gbfs.json
US,Lime San Francisco,https://data.lime.bike/api/partners/v2/gbfs/san_francisco/gbfs.json
US,Lime San Jose,https://data.lime.bike/api/partners/v2/gbfs/san_jose/gbfs.json
US,Lime Seattle,https://data.lime.bike/api/partners/v2/gbfs/seattle/gbfs.json
US,Lime Washington DC,https://data.lime.bike/api/partners/v2/gbfs/washington_dc/gbfs.json
US,Lyft,https://gbfs.lyft.com/gbfs/2.3/dca/gbfs.json
US,Lyft Scooters Denver,https://gbfs.lyft.com/gbfs/2.3/den/gbfs.json
US,Madison B-cycle,https://gbfs.bcycle.com/bcycle_madison/gbfs.json
US,Metro Bike Share,https://gbfs.bcycle.com/bcycle_lametro/gbfs.json
US,Mogo Detroit,https://detroit.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
US,Nashville BCycle,https://gbfs.bcycle.com/bcycle_nashville/gbfs.json
US,Nike Biketown,https://nike.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
US,PeaceHealth Rides,https://peacehealthrides.com/opendata/gbfs.json
US,Pogoh,https://pittsburgh.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
US,Redding Bikeshare,https://gbfs.bcycle.com/bcycle_redding/gbfs.json
US,Reddy Bikeshare,https://reddybikeshare.socialbicycles.com/opendata/gbfs.json
US,Relay Bike Share,https://relaybikeshare.socialbicycles.com/opendata/gbfs.json
US,RGV B-cycle,https://gbfs.bcycle.com/bcycle_mcallen/gbfs.json
US,RTC Bike Share,https://gbfs.bcycle.com/bcycle_rtcbikeshare/gbfs.json
US,San Antonio B-cycle,https://gbfs.bcycle.com/bcycle_sanantonio/gbfs.json
US,Santa Barbara BCycle,https://gbfs.bcycle.com/bcycle_santabarbara/gbfs.json
US,Santa Cruz BCycle,https://gbfs.bcycle.com/bcycle_santacruz/gbfs.json
US,SBU Wolf Ride Bike Share,https://stonybrook.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
US,Spin Akron,https://mds.bird.co/gbfs/v2/public/provider/spin/akron/gbfs.json
US,Spin Alexandria,https://mds.bird.co/gbfs/v2/public/provider/spin/alexandria/gbfs.json
US,Spin Ann Arbor,https://mds.bird.co/gbfs/v2/public/provider/spin/ann_arbor/gbfs.json
US,Spin Baltimore,https://mds.bird.co/gbfs/v2/public/provider/spin/baltimore/gbfs.json
US,Spin Chicago,https://mds.bird.co/gbfs/v2/public/provider/spin/chicago/gbfs.json
US,Spin Columbus,https://mds.bird.co/gbfs/v2/public/provider/spin/columbus/gbfs.json
US,Spin Dayton,https://mds.bird.co/gbfs/v2/public/provider/spin/dayton/gbfs.json
US,Spin Detroit,https://mds.bird.co/gbfs/v2/public/provider/spin/detroit/gbfs.json
US,Spin Durham,https://mds.bird.co/gbfs/v2/public/provider/spin/durham/gbfs.json
US,Spin East Lansing,https://mds.bird.co/gbfs/v2/public/provider/spin/east_lansing/gbfs.json
US,Spin Fayetteville,https://mds.bird.co/gbfs/v2/public/provider/spin/fayetteville/gbfs.json
US,Spin Fort Collins,https://mds.bird.co/gbfs/v2/public/provider/spin/fort_collins/gbfs.json
US,Spin Gainesville,https://mds.bird.co/gbfs/v2/public/provider/spin/gainesville/gbfs.json
US,Spin Lexington,https://mds.bird.co/gbfs/v2/public/provider/spin/lexington/gbfs.json
US,Spin Los Angeles,https://mds.bird.co/gbfs/v2/public/provider/spin/los_angeles/gbfs.json
US,Spin Michigan State University,https://mds.bird.co/gbfs/v2/public/provider/spin/michigan_state_university/gbfs.json
US,Spin Milwaukee,https://mds.bird.co/gbfs/v2/public/provider/spin/milwaukee/gbfs.json
US,Spin Minneapolis,https://mds.bird.co/gbfs/v2/public/provider/spin/minneapolis/gbfs.json
US,Spin Nashville,https://mds.bird.co/gbfs/v2/public/provider/spin/nashville/gbfs.json
US,Spin Ohio State,https://mds.bird.co/gbfs/v2/public/provider/spin/ohio_state/gbfs.json
US,Spin Phoenix,https://mds.bird.co/gbfs/v2/public/provider/spin/phoenix/gbfs.json
US,Spin Providence,https://mds.bird.co/gbfs/v2/public/provider/spin/providence/gbfs.json
US,Spin Raleigh,https://mds.bird.co/gbfs/v2/public/provider/spin/raleigh/gbfs.json
US,Spin Salt Lake City,https://mds.bird.co/gbfs/v2/public/provider/spin/salt_lake_city/gbfs.json
US,Spin San Diego,https://mds.bird.co/gbfs/v2/public/provider/spin/san_diego/gbfs.json
US,Spin San Francisco,https://mds.bird.co/gbfs/v2/public/provider/spin/san_francisco/gbfs.json
US,Spin San Marcos,https://mds.bird.co/gbfs/v2/public/provider/spin/san_marcos/gbfs.json
US,Spin Santa Monica,https://mds.bird.co/gbfs/v2/public/provider/spin/santa_monica/gbfs.json
US,Spin St George,https://mds.bird.co/gbfs/v2/public/provider/spin/st_george/gbfs.json
US,Spin St. Paul,https://mds.bird.co/gbfs/v2/public/provider/spin/st_paul/gbfs.json
US,Spin Stillwater,https://mds.bird.co/gbfs/v2/public/provider/spin/stillwater/gbfs.json
US,Spin Tallahassee,https://mds.bird.co/gbfs/v2/public/provider/spin/tallahassee/gbfs.json
US,Spin Tampa,https://mds.bird.co/gbfs/v2/public/provider/spin/tampa/gbfs.json
US,Spin Tempe,https://mds.bird.co/gbfs/v2/public/provider/spin/tempe/gbfs.json
US,Spin University of Central Florida,https://mds.bird.co/gbfs/v2/public/provider/spin/university_of_central_florida/gbfs.json
US,Spin Washington DC,https://mds.bird.co/gbfs/v2/public/provider/spin/washington_dc/gbfs.json
US,Trinity Metro Bikes,https://fortworth.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
US,Truckee BCycle,https://gbfs.bcycle.com/bcycle_truckee/gbfs.json
US,Tugo,https://tucson.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json
US,Valentine Bike Share,https://gbfs.bcycle.com/bcycle_valentine/gbfs.json
US,Veo Asbury Park,https://cluster-prod.veoride.com/api/shares/name/asb/gbfs
US,Veo Bend,https://cluster-prod.veoride.com/api/shares/name/bnd/gbfs
US,Veo Birmingham,https://cluster-prod.veoride.com/api/shares/name/bir/gbfs
US,Veo Bronx,https://cluster-prod.veoride.com/api/shares/name/nyc/gbfs
US,Veo Cedar Rapids,https://cluster-prod.veoride.com/api/shares/name/cid/gbfs
US,Veo Charlottesville,https://cluster-prod.veoride.com/api/shares/name/cvl/gbfs
US,Veo Cleveland,https://cluster-prod.veoride.com/api/shares/name/cle/gbfs
US,Veo College Park,https://cluster-prod.veoride.com/api/shares/name/cpk/gbfs
US,Veo Columbus,https://cluster-prod.veoride.com/api/shares/name/cbs/gbfs
